sisal_site_id,site_name,latitude,longitude,elevation,monitoring,notes,sisal_entity_id,entity_name,entity_status,corresponding_current,persist_id,depth_ref,geology,rock_age,wokam,vegetation_type,land_use,copernicus_lcc,cover_type,cover_thickness,host_rock_trace_elements,drip_water_trace_elements,distance_entrance,speleothem_type,drip_type,drip_height,d13C,d18O,iso_std,d18O_water_equilibrium,d18O_dripwater_carbonate_difference,organics,fluid_inclusions,mineralogy_petrology_fabric,clumped_isotopes,noble_gas_temperatures,C14,ODL,Sr_Ca,Sr_Ca_method,Sr_Ca_std,Sr_Ca_downsampled,Sr_Ca_downsampling_method,Mg_Ca,Mg_Ca_method,Mg_Ca_std,Mg_Ca_downsampled,Mg_Ca_downsampling_method,Ba_Ca,Ba_Ca_method,Ba_Ca_std,Ba_Ca_downsampled,Ba_Ca_downsampling_method,U_Ca,U_Ca_method,U_Ca_std,U_Ca_downsampled,U_Ca_downsampling_method,P_Ca,P_Ca_method,P_Ca_std,P_Ca_downsampled,P_Ca_downsampling_method,Sr_isotopes,Sr_isotopes_method,Sr_isotopes_std,trace_elements_datafile,trace_elements_metadatafile,cave_map,contact,data_DOI_URL,depth,dating_id,sample_id,date_type,dating_thickness,lab_num,material_dated,min_weight,max_weight,uncorr_age,uncorr_age_uncert_pos,uncorr_age_uncert_neg,14C_correction,calib_used,date_used,238U_content,238U_uncertainty,232Th_content,232Th_uncertainty,230Th_content,230Th_uncertainty,230Th_232Th_ratio,230Th_232Th_ratio_uncertainty,230Th_238U_activity,230Th_238U_activity_uncertainty,234U_238U_activity,234U_238U_activity_uncertainty,ini_230Th_232Th_ratio,ini_230Th_232Th_ratio_uncertainty,decay_constant,corr_age,corr_age_uncert_pos,corr_age_uncert_neg,date_used_lin_interp,date_used_lin_reg,date_used_Bchron,date_used_Bacon,date_used_OxCal,date_used_copRa,date_used_StalAge,depth_lam,lam_thickness,lam_age,lam_age_uncert_pos,lam_age_uncert_neg,sample_thickness,depth_sample,mineralogy,arag_corr,hiatus,Ba_Ca_measurement,Ba_Ca_precision,Mg_Ca_measurement,Mg_Ca_precision,P_Ca_measurement,P_Ca_precision,Sr_Ca_measurement,Sr_Ca_precision,U_Ca_measurement,U_Ca_precision,Sr_isotopes_measurement,Sr_isotopes_precision,d18O_measurement,d18O_precision,d13C_measurement,d13C_precision,interp_age,interp_age_uncert_pos,interp_age_uncert_neg,age_model_type,ann_lam_check,dep_rate_check,lin_interp_age,lin_interp_age_uncert_pos,lin_interp_age_uncert_neg,lin_reg_age,lin_reg_age_uncert_pos,lin_reg_age_uncert_neg,Bchron_age,Bchron_age_uncert_pos,Bchron_age_uncert_neg,Bacon_age,Bacon_age_uncert_pos,Bacon_age_uncert_neg,OxCal_age,OxCal_age_uncert_pos,OxCal_age_uncert_neg,copRa_age,copRa_age_uncert_pos,copRa_age_uncert_neg,StalAge_age,StalAge_age_uncert_pos,StalAge_age_uncert_neg,composite_entity_id,agetype,d13C_measurement_units,d13C_precision_units,d18O_measurement_units,d18O_precision_units,Sr_isotopes_measurement_units,Sr_isotopes_precision_units,Sr_Ca_measurement_units,Sr_Ca_precision_units,Mg_Ca_measurement_units,Mg_Ca_precision_units,Ba_Ca_measurement_units,Ba_Ca_precision_units,U_Ca_measurement_units,U_Ca_precision_units,P_Ca_measurement_units,P_Ca_precision_units,depth_lam_units,lam_thickness_units,dating_thickness_units,min_weight_units,max_weight_units,14C_correction_units,238U_content_units,238U_uncertainty_units,232Th_content_units,232Th_uncertainty_units,230Th_content_units,230Th_uncertainty_units,230Th_232Th_ratio_units,230Th_232Th_ratio_uncertainty_units,230Th_238U_activity_units,230Th_238U_activity_uncertainty_units,234U_238U_activity_units,234U_238U_activity_uncertainty_units,ini_230Th_232Th_ratio_units,ini_230Th_232Th_ratio_uncertainty_units,cover_thickness_units,distance_entrance_units,drip_height_units,d18O_dripwater_carbonate_difference_units,latitude_units,longitude_units,elevation_units,lam_age_units,lam_age_uncert_pos_units,uncorr_age_units,uncorr_age_uncert_pos_units,uncorr_age_uncert_neg_units,corr_age_units,corr_age_uncert_pos_units,corr_age_uncert_neg_units,ref_id,publication_DOI,citation,doi_database,external_description,corr_age_uncert_pos_copy,corr_age_uncert_neg_copy,lam_age_uncert_pos_copy,lam_age_uncert_neg_copy,interp_age_uncert_pos_copy,interp_age_uncert_neg_copy,lin_interp_age_uncert_pos_copy,lin_interp_age_uncert_neg_copy,lin_reg_age_uncert_pos_copy,lin_reg_age_uncert_neg_copy,Bchron_age_uncert_pos_copy,Bchron_age_uncert_neg_copy,Bacon_age_uncert_pos_copy,Bacon_age_uncert_neg_copy,OxCal_age_uncert_pos_copy,OxCal_age_uncert_neg_copy,copRa_age_uncert_pos_copy,copRa_age_uncert_neg_copy,StalAge_age_uncert_pos_copy,StalAge_age_uncert_neg_copy,collunit_notes
1,Bittoo cave,30.7903,77.7764,3000.0,yes,,5,BT-2.4,current,,1-BT24,from top,limestone,Pleistocene,discontinuous carbonate,unknown,unknown,"closed forest, evergreen needle leaf",unknown,30.0,no,no,32.4,stalagmite,unknown,,yes,yes,Vienna-PDB,unknown,,no,no,yes,no,no,no,no,no,,,,,no,,,,,no,,,,,no,,,,,no,,,,,no,,,no,,no,"Cheng, Hai",https://www.ncdc.noaa.gov/paleo/study/20449,217.2,,SISAL_SampleID: 289816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.2,calcite,not applicable,,,,,,,,,,,,,,-4.54,0.08,-8.81,0.04,186697.0,,,StalAge,not applicable,not applicable,187525.6061,189396.066688,186200.504052,187858.5885,190101.687354,185742.577083,186817.0,187960.15,185802.65,188135.0044,189755.409476,186848.39254,,,,186802.3503,187961.178732,185896.9981448,186961.5335,188409.935449,185584.943954,,Calibrated radiocarbon years BP,per mille,per mille,per mille,per mille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,,,degrees decimal,degrees decimal,meters a.s.l. ,,,,,,,,,1,10.1038/srep24374,"Kathayat, G., Cheng, H., Sinha, A., Spötl, C., Edwards, R. L., Zhang, H., Li, X., Yi, L., Ning, Y., Cai, Y., Lui, W. L. and Breitenbach, S. F. M.: Indian monsoon variability on millennial-orbital timescales, Sci. Rep., 6(1), 2016.",NOAA,"d13C, d18O, mineralogy_petrology_fabric",,,,,,,1870.460588,1325.102048,2243.098854,2116.011417,1143.15,1014.35,1620.405076,1286.61186,,,1158.828432,905.3521552,1448.401949,1376.589546,SISAL_SiteID: 1; SISAL_EntityID: 5
1,Bittoo cave,30.7903,77.7764,3000.0,yes,,5,BT-2.4,current,,1-BT24,from top,limestone,Pleistocene,discontinuous carbonate,unknown,unknown,"closed forest, evergreen needle leaf",unknown,30.0,no,no,32.4,stalagmite,unknown,,yes,yes,Vienna-PDB,unknown,,no,no,yes,no,no,no,no,no,,,,,no,,,,,no,,,,,no,,,,,no,,,,,no,,,no,,no,"Cheng, Hai",https://www.ncdc.noaa.gov/paleo/study/20449,218.4,,SISAL_SampleID: 289817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.4,calcite,not applicable,,,,,,,,,,,,,,-4.78,0.08,-9.37,0.04,186829.0,,,StalAge,not applicable,not applicable,187685.8352,189784.076393,186262.92747,187906.6288,190167.925905,185774.569743,186870.5,188041.4,185825.4,188196.3198,189842.106348,186892.5424,,,,186919.1591,188135.675412,185951.8152563,186996.2908,188471.187059,185596.67081,,Calibrated radiocarbon years BP,per mille,per mille,per mille,per mille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,,,degrees decimal,degrees decimal,meters a.s.l. ,,,,,,,,,1,10.1038/srep24374,"Kathayat, G., Cheng, H., Sinha, A., Spötl, C., Edwards, R. L., Zhang, H., Li, X., Yi, L., Ning, Y., Cai, Y., Lui, W. L. and Breitenbach, S. F. M.: Indian monsoon variability on millennial-orbital timescales, Sci. Rep., 6(1), 2016.",NOAA,"d13C, d18O, mineralogy_petrology_fabric",,,,,,,2098.241193,1422.90773,2261.297105,2132.059057,1170.9,1045.1,1645.786548,1303.7774,,,1216.516312,967.3438437,1474.896259,1399.61999,SISAL_SiteID: 1; SISAL_EntityID: 5
1,Bittoo cave,30.7903,77.7764,3000.0,yes,,5,BT-2.4,current,,1-BT24,from top,limestone,Pleistocene,discontinuous carbonate,unknown,unknown,"closed forest, evergreen needle leaf",unknown,30.0,no,no,32.4,stalagmite,unknown,,yes,yes,Vienna-PDB,unknown,,no,no,yes,no,no,no,no,no,,,,,no,,,,,no,,,,,no,,,,,no,,,,,no,,,no,,no,"Cheng, Hai",https://www.ncdc.noaa.gov/paleo/study/20449,219.6,,SISAL_SampleID: 289818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.6,calcite,not applicable,,,,,,,,,,,,,,-5.04,0.08,-9.53,0.04,186961.0,,,StalAge,not applicable,not applicable,187837.6527,190152.922201,186302.806636,187953.5018,190234.888736,185802.602899,186915.0,188122.05,185853.3,188256.7619,189959.820046,186926.09862,,,,187053.653,188356.64894,186026.561478,187031.9629,188532.553532,185610.759022,,Calibrated radiocarbon years BP,per mille,per mille,per mille,per mille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,,,degrees decimal,degrees decimal,meters a.s.l. ,,,,,,,,,1,10.1038/srep24374,"Kathayat, G., Cheng, H., Sinha, A., Spötl, C., Edwards, R. L., Zhang, H., Li, X., Yi, L., Ning, Y., Cai, Y., Lui, W. L. and Breitenbach, S. F. M.: Indian monsoon variability on millennial-orbital timescales, Sci. Rep., 6(1), 2016.",NOAA,"d13C, d18O, mineralogy_petrology_fabric",,,,,,,2315.269501,1534.846064,2281.386936,2150.898901,1207.05,1061.7,1703.058146,1330.66328,,,1302.99594,1027.091522,1500.590632,1421.203878,SISAL_SiteID: 1; SISAL_EntityID: 5
1,Bittoo cave,30.7903,77.7764,3000.0,yes,,5,BT-2.4,current,,1-BT24,from top,limestone,Pleistocene,discontinuous carbonate,unknown,unknown,"closed forest, evergreen needle leaf",unknown,30.0,no,no,32.4,stalagmite,unknown,,yes,yes,Vienna-PDB,unknown,,no,no,yes,no,no,no,no,no,,,,,no,,,,,no,,,,,no,,,,,no,,,,,no,,,no,,no,"Cheng, Hai",https://www.ncdc.noaa.gov/paleo/study/20449,220.8,,SISAL_SampleID: 289819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.8,calcite,not applicable,,,,,,,,,,,,,,-5.25,0.08,-9.64,0.04,187093.0,,,StalAge,not applicable,not applicable,187993.9675,190526.958699,186335.284639,188000.0656,190303.472395,185830.189845,186956.5,188245.6,185878.9,188319.021,190036.16492,186985.93905,,,,187190.9615,188577.01204,186089.982523,187069.6873,188589.777492,185626.546534,,Calibrated radiocarbon years BP,per mille,per mille,per mille,per mille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,,,degrees decimal,degrees decimal,meters a.s.l. ,,,,,,,,,1,10.1038/srep24374,"Kathayat, G., Cheng, H., Sinha, A., Spötl, C., Edwards, R. L., Zhang, H., Li, X., Yi, L., Ning, Y., Cai, Y., Lui, W. L. and Breitenbach, S. F. M.: Indian monsoon variability on millennial-orbital timescales, Sci. Rep., 6(1), 2016.",NOAA,"d13C, d18O, mineralogy_petrology_fabric",,,,,,,2532.991199,1658.682861,2303.406795,2169.875755,1289.1,1077.6,1717.14392,1333.08195,,,1386.05054,1100.978977,1520.090192,1443.140766,SISAL_SiteID: 1; SISAL_EntityID: 5
1,Bittoo cave,30.7903,77.7764,3000.0,yes,,5,BT-2.4,current,,1-BT24,from top,limestone,Pleistocene,discontinuous carbonate,unknown,unknown,"closed forest, evergreen needle leaf",unknown,30.0,no,no,32.4,stalagmite,unknown,,yes,yes,Vienna-PDB,unknown,,no,no,yes,no,no,no,no,no,,,,,no,,,,,no,,,,,no,,,,,no,,,,,no,,,no,,no,"Cheng, Hai",https://www.ncdc.noaa.gov/paleo/study/20449,222.0,,SISAL_SampleID: 289820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,calcite,not applicable,,,,,,,,,,,,,,-5.52,0.08,-9.46,0.04,187225.0,,,StalAge,not applicable,not applicable,188158.64,190911.556237,186365.016831,188046.6124,190372.055999,185857.788839,186996.0,188328.65,185918.9,188379.0858,190092.300498,187046.32455,,,,187321.4274,188794.92319,186159.782107,187107.2051,188645.287131,185643.461825,,Calibrated radiocarbon years BP,per mille,per mille,per mille,per mille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,,,degrees decimal,degrees decimal,meters a.s.l. ,,,,,,,,,1,10.1038/srep24374,"Kathayat, G., Cheng, H., Sinha, A., Spötl, C., Edwards, R. L., Zhang, H., Li, X., Yi, L., Ning, Y., Cai, Y., Lui, W. L. and Breitenbach, S. F. M.: Indian monsoon variability on millennial-orbital timescales, Sci. Rep., 6(1), 2016.",NOAA,"d13C, d18O, mineralogy_petrology_fabric",,,,,,,2752.916237,1793.623169,2325.443599,2188.823561,1332.65,1077.1,1713.214698,1332.76125,,,1473.49579,1161.645293,1538.082031,1463.743275,SISAL_SiteID: 1; SISAL_EntityID: 5
1,Bittoo cave,30.7903,77.7764,3000.0,yes,,5,BT-2.4,current,,1-BT24,from top,limestone,Pleistocene,discontinuous carbonate,unknown,unknown,"closed forest, evergreen needle leaf",unknown,30.0,no,no,32.4,stalagmite,unknown,,yes,yes,Vienna-PDB,unknown,,no,no,yes,no,no,no,no,no,,,,,no,,,,,no,,,,,no,,,,,no,,,,,no,,,no,,no,"Cheng, Hai",https://www.ncdc.noaa.gov/paleo/study/20449,223.2,,SISAL_SampleID: 289821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.2,calcite,not applicable,,,,,,,,,,,,,,-5.61,0.08,-9.61,0.04,187357.0,,,StalAge,not applicable,not applicable,188326.9629,191345.132494,186403.098552,188094.1209,190440.675475,185885.387841,187028.0,188391.1,185941.7,188442.9714,190165.235144,187096.660918,,,,187462.2315,189093.132612,186218.539661,187144.0552,188701.345509,185661.65123,,Calibrated radiocarbon years BP,per mille,per mille,per mille,per mille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,,,degrees decimal,degrees decimal,meters a.s.l. ,,,,,,,,,1,10.1038/srep24374,"Kathayat, G., Cheng, H., Sinha, A., Spötl, C., Edwards, R. L., Zhang, H., Li, X., Yi, L., Ning, Y., Cai, Y., Lui, W. L. and Breitenbach, S. F. M.: Indian monsoon variability on millennial-orbital timescales, Sci. Rep., 6(1), 2016.",NOAA,"d13C, d18O, mineralogy_petrology_fabric",,,,,,,3018.169594,1923.864348,2346.554575,2208.733059,1363.1,1086.3,1722.263744,1346.310482,,,1630.901112,1243.691839,1557.290309,1482.40397,SISAL_SiteID: 1; SISAL_EntityID: 5
1,Bittoo cave,30.7903,77.7764,3000.0,yes,,5,BT-2.4,current,,1-BT24,from top,limestone,Pleistocene,discontinuous carbonate,unknown,unknown,"closed forest, evergreen needle leaf",unknown,30.0,no,no,32.4,stalagmite,unknown,,yes,yes,Vienna-PDB,unknown,,no,no,yes,no,no,no,no,no,,,,,no,,,,,no,,,,,no,,,,,no,,,,,no,,,no,,no,"Cheng, Hai",https://www.ncdc.noaa.gov/paleo/study/20449,224.4,,SISAL_SampleID: 289822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.4,calcite,not applicable,,,,,,,,,,,,,,-5.41,0.08,-9.48,0.04,187489.0,,,StalAge,not applicable,not applicable,188483.9551,191798.793302,186443.879601,188141.5177,190509.975454,185912.986867,187063.0,188448.9,185968.8,188505.7964,190243.108483,187139.774288,,,,187603.2167,189425.086495,186261.681626,187183.5519,188757.672144,185682.202373,,Calibrated radiocarbon years BP,per mille,per mille,per mille,per mille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,,,degrees decimal,degrees decimal,meters a.s.l. ,,,,,,,,,1,10.1038/srep24374,"Kathayat, G., Cheng, H., Sinha, A., Spötl, C., Edwards, R. L., Zhang, H., Li, X., Yi, L., Ning, Y., Cai, Y., Lui, W. L. and Breitenbach, S. F. M.: Indian monsoon variability on millennial-orbital timescales, Sci. Rep., 6(1), 2016.",NOAA,"d13C, d18O, mineralogy_petrology_fabric",,,,,,,3314.838202,2040.075499,2368.457754,2228.530833,1385.9,1094.2,1737.312083,1366.022112,,,1821.869795,1341.535074,1574.120244,1501.349527,SISAL_SiteID: 1; SISAL_EntityID: 5
1,Bittoo cave,30.7903,77.7764,3000.0,yes,,5,BT-2.4,current,,1-BT24,from top,limestone,Pleistocene,discontinuous carbonate,unknown,unknown,"closed forest, evergreen needle leaf",unknown,30.0,no,no,32.4,stalagmite,unknown,,yes,yes,Vienna-PDB,unknown,,no,no,yes,no,no,no,no,no,,,,,no,,,,,no,,,,,no,,,,,no,,,,,no,,,no,,no,"Cheng, Hai",https://www.ncdc.noaa.gov/paleo/study/20449,225.6,,SISAL_SampleID: 289823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.6,calcite,not applicable,,,,,,,,,,,,,,-5.55,0.08,-9.61,0.04,187621.0,,,StalAge,not applicable,not applicable,188641.6542,192244.259748,186470.138153,188188.1714,190579.14905,185940.84633,187103.5,188560.1,186006.6,188571.767,190313.958884,187191.38243,,,,187762.3654,189799.210383,186314.799805,187225.2974,188817.699723,185704.814925,,Calibrated radiocarbon years BP,per mille,per mille,per mille,per mille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,,,degrees decimal,degrees decimal,meters a.s.l. ,,,,,,,,,1,10.1038/srep24374,"Kathayat, G., Cheng, H., Sinha, A., Spötl, C., Edwards, R. L., Zhang, H., Li, X., Yi, L., Ning, Y., Cai, Y., Lui, W. L. and Breitenbach, S. F. M.: Indian monsoon variability on millennial-orbital timescales, Sci. Rep., 6(1), 2016.",NOAA,"d13C, d18O, mineralogy_petrology_fabric",,,,,,,3602.605548,2171.516047,2390.97765,2247.32507,1456.6,1096.9,1742.191884,1380.38457,,,2036.844983,1447.565595,1592.402323,1520.482475,SISAL_SiteID: 1; SISAL_EntityID: 5
1,Bittoo cave,30.7903,77.7764,3000.0,yes,,5,BT-2.4,current,,1-BT24,from top,limestone,Pleistocene,discontinuous carbonate,unknown,unknown,"closed forest, evergreen needle leaf",unknown,30.0,no,no,32.4,stalagmite,unknown,,yes,yes,Vienna-PDB,unknown,,no,no,yes,no,no,no,no,no,,,,,no,,,,,no,,,,,no,,,,,no,,,,,no,,,no,,no,"Cheng, Hai",https://www.ncdc.noaa.gov/paleo/study/20449,226.8,,SISAL_SampleID: 289824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.8,calcite,not applicable,,,,,,,,,,,,,,-4.81,0.08,-9.22,0.04,187753.0,,,StalAge,not applicable,not applicable,188809.1101,192622.76881,186496.086249,188235.6126,190648.947134,185972.557485,187141.0,188606.15,186019.9,188631.9298,190391.45747,187230.802174,,,,187922.8623,190167.69634,186345.051758,187266.9129,188884.450881,185727.427701,,Calibrated radiocarbon years BP,per mille,per mille,per mille,per mille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,,,degrees decimal,degrees decimal,meters a.s.l. ,,,,,,,,,1,10.1038/srep24374,"Kathayat, G., Cheng, H., Sinha, A., Spötl, C., Edwards, R. L., Zhang, H., Li, X., Yi, L., Ning, Y., Cai, Y., Lui, W. L. and Breitenbach, S. F. M.: Indian monsoon variability on millennial-orbital timescales, Sci. Rep., 6(1), 2016.",NOAA,"d13C, d18O, mineralogy_petrology_fabric",,,,,,,3813.65871,2313.023851,2413.334534,2263.055115,1465.15,1121.1,1759.52767,1401.127626,,,2244.83404,1577.810542,1617.537981,1539.485199,SISAL_SiteID: 1; SISAL_EntityID: 5
1,Bittoo cave,30.7903,77.7764,3000.0,yes,,5,BT-2.4,current,,1-BT24,from top,limestone,Pleistocene,discontinuous carbonate,unknown,unknown,"closed forest, evergreen needle leaf",unknown,30.0,no,no,32.4,stalagmite,unknown,,yes,yes,Vienna-PDB,unknown,,no,no,yes,no,no,no,no,no,,,,,no,,,,,no,,,,,no,,,,,no,,,,,no,,,no,,no,"Cheng, Hai",https://www.ncdc.noaa.gov/paleo/study/20449,228.0,,SISAL_SampleID: 289825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,calcite,not applicable,,,,,,,,,,,,,,-5.19,0.08,-9.73,0.04,187885.0,,,StalAge,not applicable,not applicable,188965.338,193038.520302,186531.609735,188282.5101,190719.285907,186004.539038,187178.5,188670.35,186040.95,188689.0088,190481.61606,187274.48363,,,,188090.0778,190570.634989,186383.476697,187308.5592,188949.250343,185744.861023,,Calibrated radiocarbon years BP,per mille,per mille,per mille,per mille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,,,degrees decimal,degrees decimal,meters a.s.l. ,,,,,,,,,1,10.1038/srep24374,"Kathayat, G., Cheng, H., Sinha, A., Spötl, C., Edwards, R. L., Zhang, H., Li, X., Yi, L., Ning, Y., Cai, Y., Lui, W. L. and Breitenbach, S. F. M.: Indian monsoon variability on millennial-orbital timescales, Sci. Rep., 6(1), 2016.",NOAA,"d13C, d18O, mineralogy_petrology_fabric",,,,,,,4073.182302,2433.728265,2436.775807,2277.971062,1491.85,1137.55,1792.60726,1414.52517,,,2480.557189,1706.601103,1640.691143,1563.698177,SISAL_SiteID: 1; SISAL_EntityID: 5
1,Bittoo cave,30.7903,77.7764,3000.0,yes,,5,BT-2.4,current,,1-BT24,from top,limestone,Pleistocene,discontinuous carbonate,unknown,unknown,"closed forest, evergreen needle leaf",unknown,30.0,no,no,32.4,stalagmite,unknown,,yes,yes,Vienna-PDB,unknown,,no,no,yes,no,no,no,no,no,,,,,no,,,,,no,,,,,no,,,,,no,,,,,no,,,no,,no,"Cheng, Hai",https://www.ncdc.noaa.gov/paleo/study/20449,229.2,,SISAL_SampleID: 289826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.2,calcite,not applicable,,,,,,,,,,,,,,-5.28,0.08,-9.58,0.04,188017.0,,,StalAge,not applicable,not applicable,189122.2001,193424.056928,186572.765036,188329.3707,190789.624714,186037.059573,187220.5,188750.55,186059.95,188748.8134,190567.361296,187312.129428,,,,188269.8796,190974.213913,186438.460138,187351.6857,189007.729929,185758.366221,,Calibrated radiocarbon years BP,per mille,per mille,per mille,per mille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,,,degrees decimal,degrees decimal,meters a.s.l. ,,,,,,,,,1,10.1038/srep24374,"Kathayat, G., Cheng, H., Sinha, A., Spötl, C., Edwards, R. L., Zhang, H., Li, X., Yi, L., Ning, Y., Cai, Y., Lui, W. L. and Breitenbach, S. F. M.: Indian monsoon variability on millennial-orbital timescales, Sci. Rep., 6(1), 2016.",NOAA,"d13C, d18O, mineralogy_petrology_fabric",,,,,,,4301.856828,2549.435064,2460.254014,2292.311127,1530.05,1160.55,1818.547896,1436.683972,,,2704.334313,1831.419462,1656.044229,1593.319479,SISAL_SiteID: 1; SISAL_EntityID: 5
1,Bittoo cave,30.7903,77.7764,3000.0,yes,,5,BT-2.4,current,,1-BT24,from top,limestone,Pleistocene,discontinuous carbonate,unknown,unknown,"closed forest, evergreen needle leaf",unknown,30.0,no,no,32.4,stalagmite,unknown,,yes,yes,Vienna-PDB,unknown,,no,no,yes,no,no,no,no,no,,,,,no,,,,,no,,,,,no,,,,,no,,,,,no,,,no,,no,"Cheng, Hai",https://www.ncdc.noaa.gov/paleo/study/20449,230.4,,SISAL_SampleID: 289827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.4,calcite,not applicable,,,,,,,,,,,,,,-5.46,0.08,-9.5,0.04,188149.0,,,StalAge,not applicable,not applicable,189275.785,193833.981885,186596.91287,188376.2849,190859.929816,186069.622878,187260.0,188833.65,186093.7,188809.1719,190653.63977,187358.77879,,,,188453.0432,191409.624895,186485.004471,187398.4055,189066.175048,185779.239088,,Calibrated radiocarbon years BP,per mille,per mille,per mille,per mille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,,,degrees decimal,degrees decimal,meters a.s.l. ,,,,,,,,,1,10.1038/srep24374,"Kathayat, G., Cheng, H., Sinha, A., Spötl, C., Edwards, R. L., Zhang, H., Li, X., Yi, L., Ning, Y., Cai, Y., Lui, W. L. and Breitenbach, S. F. M.: Indian monsoon variability on millennial-orbital timescales, Sci. Rep., 6(1), 2016.",NOAA,"d13C, d18O, mineralogy_petrology_fabric",,,,,,,4558.196885,2678.87213,2483.644916,2306.662022,1573.65,1166.3,1844.46787,1450.39311,,,2956.581695,1968.038729,1667.769548,1619.166412,SISAL_SiteID: 1; SISAL_EntityID: 5
1,Bittoo cave,30.7903,77.7764,3000.0,yes,,5,BT-2.4,current,,1-BT24,from top,limestone,Pleistocene,discontinuous carbonate,unknown,unknown,"closed forest, evergreen needle leaf",unknown,30.0,no,no,32.4,stalagmite,unknown,,yes,yes,Vienna-PDB,unknown,,no,no,yes,no,no,no,no,no,,,,,no,,,,,no,,,,,no,,,,,no,,,,,no,,,no,,no,"Cheng, Hai",https://www.ncdc.noaa.gov/paleo/study/20449,231.6,,SISAL_SampleID: 289828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.6,calcite,not applicable,,,,,,,,,,,,,,-5.7,0.08,-9.47,0.04,188281.0,,,StalAge,not applicable,not applicable,189443.6765,194248.377298,186613.887721,188422.5081,190925.71724,186099.025757,187303.0,188953.2,186116.75,188873.7381,190710.996124,187410.494794,,,,188642.1364,191852.102398,186521.779938,187447.004,189124.648176,185806.110058,,Calibrated radiocarbon years BP,per mille,per mille,per mille,per mille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,,,degrees decimal,degrees decimal,meters a.s.l. ,,,,,,,,,1,10.1038/srep24374,"Kathayat, G., Cheng, H., Sinha, A., Spötl, C., Edwards, R. L., Zhang, H., Li, X., Yi, L., Ning, Y., Cai, Y., Lui, W. L. and Breitenbach, S. F. M.: Indian monsoon variability on millennial-orbital timescales, Sci. Rep., 6(1), 2016.",NOAA,"d13C, d18O, mineralogy_petrology_fabric",,,,,,,4804.700798,2829.788779,2503.20914,2323.482343,1650.2,1186.25,1837.258024,1463.243306,,,3209.965998,2120.356462,1677.644176,1640.893942,SISAL_SiteID: 1; SISAL_EntityID: 5
